0,0.350857,0.116049
1,0.103183,0.0952413
2,0.0924952,0.0904417
3,0.091039,0.0917305
4,0.0918488,0.0944728
5,0.0937657,0.0922083
6,0.0937192,0.0930096
7,0.0936385,0.0936822
8,0.092605,0.0912689
9,0.0924301,0.0899595
10,0.0907358,0.0901813
11,0.0901695,0.0896336
12,0.0895351,0.088691
13,0.0892491,0.0886941
14,0.0887448,0.088312
15,0.0884573,0.0882054
16,0.0880264,0.0871451
17,0.0876204,0.0878169
18,0.0874719,0.087598
19,0.0872062,0.0868984
20,0.0870247,0.0863444
21,0.086821,0.0865268
22,0.0867416,0.0869862
23,0.0865753,0.0893952
24,0.0913793,0.0846273
25,0.0848749,0.0852157
26,0.08576,0.0857063
27,0.0861419,0.0859694
28,0.0860964,0.0859239
29,0.08619,0.085698
