0,0.460808,0.265378
1,0.220202,0.184885
2,0.160388,0.142577
3,0.131446,0.123802
4,0.117419,0.115564
5,0.109976,0.113316
6,0.106249,0.104932
7,0.104239,0.103355
8,0.103289,0.101463
9,0.101905,0.102652
10,0.10205,0.100703
11,0.100865,0.100909
12,0.10082,0.0999798
13,0.100232,0.100379
14,0.100435,0.0991205
15,0.0999387,0.0988661
16,0.099761,0.100827
17,0.0997065,0.0999527
18,0.0999106,0.100306
19,0.0990551,0.0996661
20,0.0997426,0.0987307
21,0.0993292,0.099405
22,0.0994766,0.0986398
23,0.0990763,0.0992395
24,0.0994716,0.0990875
25,0.0987438,0.0982598
26,0.0986247,0.0984821
27,0.0985532,0.0988474
28,0.0983129,0.0981056
29,0.0984354,0.0978855
30,0.0986795,0.099411
31,0.0977712,0.100699
32,0.0985954,0.0978631
33,0.0979456,0.0979707
34,0.0982621,0.0976823
35,0.0984708,0.0983374
36,0.0979537,0.09984
37,0.0980668,0.0983212
38,0.0986443,0.0981119
39,0.0978792,0.0981525
40,0.0981003,0.0980211
41,0.0980625,0.0981322
42,0.0983208,0.0973204
43,0.0982105,0.100291
44,0.0980924,0.0985259
45,0.0980681,0.0969386
46,0.0980954,0.0972188
47,0.0981888,0.099419
48,0.0979038,0.0982585
49,0.0980997,0.0969368
50,0.0980972,0.100336
51,0.0979637,0.0989344
52,0.0980989,0.0986669
53,0.0977741,0.0973002
54,0.0980882,0.0992835
55,0.0978282,0.0982887
56,0.0981333,0.097562
57,0.0980508,0.0975384
58,0.0980496,0.0977348
59,0.0982761,0.0996485
