0,0.430887,0.989019
1,0.979875,0.955524
2,1.02692,1.00521
3,0.928274,0.879023
4,0.901568,0.925873
5,0.895603,0.877841
6,0.8728,0.842254
7,0.87478,0.847684
8,0.867985,0.885313
9,0.870708,0.916074
10,0.858972,0.888323
11,0.858607,0.89228
12,0.884405,0.910406
13,0.868185,0.907411
14,0.85628,0.84534
15,0.847717,0.842866
16,0.860072,0.833355
17,0.872418,0.969033
18,0.878086,0.854924
19,0.86675,0.98636
20,0.863306,0.840833
21,0.86274,0.855359
22,0.861551,0.901849
23,0.864846,0.807162
24,0.848017,0.861363
25,0.853171,0.826345
26,0.857715,0.83319
27,0.848002,0.836686
28,0.845757,0.872818
29,0.843503,0.797444
