0,0.457323,0.327393
1,0.289133,0.26163
2,0.240319,0.224597
3,0.208737,0.1966
4,0.185573,0.179239
5,0.171404,0.167415
6,0.161081,0.158302
7,0.152906,0.150915
8,0.146062,0.144605
9,0.14019,0.139121
10,0.135082,0.134339
11,0.130548,0.130104
12,0.126477,0.126067
13,0.12278,0.122604
14,0.119382,0.119364
15,0.116285,0.116346
16,0.113419,0.113509
17,0.11072,0.110912
18,0.108166,0.108518
19,0.105775,0.10611
20,0.103537,0.103918
21,0.101391,0.101885
22,0.0993787,0.0998668
23,0.0974813,0.0980571
24,0.0956044,0.0962695
25,0.0938806,0.0946035
26,0.092203,0.0928829
27,0.0906138,0.0913415
28,0.0890831,0.089859
29,0.0876299,0.0884098
30,0.0862171,0.0870209
31,0.084871,0.0857318
32,0.0835809,0.0844978
33,0.0823236,0.0832464
34,0.0811262,0.0820562
35,0.0799362,0.0808867
36,0.0788036,0.0798272
37,0.0777404,0.0787465
38,0.0767098,0.0778024
39,0.0757138,0.0767684
40,0.07474,0.0758239
41,0.0738101,0.0749123
42,0.0729141,0.0740797
43,0.0720437,0.0731853
44,0.0711902,0.0723555
45,0.0703674,0.0715539
46,0.0695851,0.0708168
47,0.0688161,0.0700543
48,0.0680682,0.0693108
49,0.0673585,0.068598
50,0.0666504,0.0678797
51,0.0659751,0.0672428
52,0.0653159,0.0665975
53,0.0646623,0.0659669
54,0.0639892,0.0652797
55,0.0633469,0.064669
56,0.0627415,0.0640677
57,0.0621648,0.0634912
58,0.0616025,0.0629589
59,0.0610526,0.0623917
