1,0.298576,0.325626
2,0.281171,0.239486
3,0.296243,0.293443
4,0.279142,0.250675
5,0.274021,0.23439
6,0.264202,0.202051
7,0.282975,0.226427
8,0.275956,0.281625
9,0.283062,0.283714
10,0.289724,0.212799
11,0.265897,0.304094
12,0.276665,0.195575
13,0.300025,0.235257
14,0.290751,0.278706
15,0.294804,0.301603
16,0.296679,0.330332
17,0.305694,0.381665
18,0.309639,0.456374
19,0.318325,0.360573
20,0.328892,0.277266
21,0.424597,0.575557
22,0.438312,0.338859
23,0.232277,0.228761
24,0.375897,0.228771
25,0.363633,0.324189
26,0.359719,0.348633
27,0.373924,0.401723
28,0.497359,0.228899
29,0.286132,0.186273
1,1.50726,1.49979
2,1.57451,1.57863
3,1.64137,1.63581
4,1.69314,1.6831
5,1.73126,1.71944
6,1.76286,1.75135
7,1.79598,1.78242
8,1.82365,1.81042
9,1.84763,1.84391
10,1.87781,1.86612
11,1.9033,1.88681
12,1.92285,1.91267
13,1.94902,1.93466
14,1.97122,1.95516
15,1.98924,1.97541
16,2.00782,1.99664
17,2.02586,2.01361
18,2.04494,2.02875
19,2.05815,2.04123
20,2.07426,2.05862
21,2.08763,2.07427
22,2.10481,2.09178
23,2.12185,2.10765
24,2.1358,2.11995
25,2.15238,2.13522
26,2.16436,2.15284
27,2.17933,2.16379
28,2.19478,2.17779
29,2.20162,2.19168
1,1.0524,1.01719
2,0.976236,0.918614
3,0.874996,0.839148
4,0.82933,0.816122
5,0.812563,0.803319
6,0.801746,0.795092
7,0.79318,0.785857
8,0.785815,0.780724
9,0.779707,0.773815
10,0.774145,0.769108
11,0.769146,0.763853
12,0.764799,0.759834
13,0.759974,0.756674
14,0.75537,0.749514
15,0.749798,0.744809
16,0.743694,0.738812
17,0.737636,0.730982
18,0.72989,0.72294
19,0.722564,0.718149
20,0.715258,0.708934
21,0.708153,0.703913
22,0.702455,0.697642
23,0.697385,0.692631
24,0.692317,0.690357
25,0.689543,0.686925
26,0.687036,0.685726
27,0.684277,0.681776
28,0.682646,0.680001
29,0.681498,0.678608
1,0.722355,0.703352
2,0.696639,0.686182
3,0.684758,0.68115
4,0.679794,0.676608
5,0.676317,0.673544
6,0.674297,0.677679
7,0.672617,0.671202
8,0.67114,0.670054
9,0.670037,0.668589
10,0.669748,0.668339
11,0.668642,0.669611
12,0.667984,0.666764
13,0.667547,0.672063
14,0.667913,0.666218
15,0.666094,0.666146
16,0.666281,0.665419
17,0.666049,0.665186
18,0.666106,0.665131
19,0.665933,0.669095
20,0.664846,0.665955
21,0.665876,0.665298
22,0.664577,0.66569
23,0.664654,0.665025
24,0.664652,0.664189
25,0.6647,0.66459
26,0.66417,0.669193
27,0.664482,0.663592
28,0.66401,0.664674
29,0.663895,0.665082
