1,0.591036,0.557639
2,0.528172,0.511706
3,0.48984,0.478506
4,0.460332,0.452006
5,0.435645,0.430056
6,0.414357,0.410233
7,0.395533,0.392961
8,0.37851,0.37675
9,0.362847,0.362717
10,0.348321,0.349629
11,0.335047,0.336061
12,0.322263,0.325401
13,0.310529,0.313724
14,0.299139,0.302988
15,0.288568,0.293118
16,0.278385,0.283147
17,0.268742,0.27348
18,0.25941,0.265535
19,0.25063,0.256685
20,0.242297,0.248032
21,0.234179,0.24093
22,0.226489,0.233641
23,0.219151,0.225954
24,0.212083,0.219504
25,0.205358,0.212646
26,0.198858,0.206097
27,0.192571,0.200159
28,0.186601,0.19417
29,0.180859,0.1887
1,0.554226,0.524174
2,0.497609,0.481754
3,0.462195,0.453003
4,0.437101,0.431561
5,0.417609,0.414233
6,0.401517,0.39973
7,0.387933,0.387375
8,0.376253,0.376717
9,0.366065,0.367336
10,0.357028,0.358988
11,0.348901,0.351408
12,0.341501,0.344522
13,0.334698,0.338201
14,0.328446,0.332366
15,0.322666,0.326952
16,0.317285,0.3219
17,0.312243,0.31714
18,0.307494,0.312663
19,0.302993,0.308411
20,0.298712,0.304334
21,0.294611,0.300482
22,0.29071,0.296767
23,0.286989,0.293255
24,0.283426,0.289904
25,0.280008,0.286652
26,0.276717,0.283528
27,0.273539,0.280504
28,0.270468,0.277567
29,0.26749,0.274755
1,0.58989,0.556252
2,0.527778,0.509512
3,0.488489,0.477134
4,0.460511,0.453445
5,0.439701,0.435531
6,0.42363,0.421309
7,0.410646,0.409688
8,0.399822,0.399799
9,0.39051,0.391183
10,0.38236,0.383643
11,0.375189,0.376976
12,0.368827,0.371035
13,0.363118,0.365696
14,0.357963,0.360871
15,0.353268,0.356461
16,0.348972,0.352393
17,0.34501,0.348657
18,0.341341,0.345169
19,0.337932,0.341945
20,0.33476,0.338898
21,0.331774,0.336062
22,0.328947,0.333358
23,0.326265,0.330779
24,0.323724,0.328336
25,0.321308,0.326049
26,0.31902,0.323875
27,0.316832,0.321777
28,0.314745,0.319772
29,0.312765,0.317866
1,0.736161,0.691811
2,0.660535,0.638154
3,0.616875,0.602751
4,0.586182,0.576165
5,0.561902,0.554265
6,0.541403,0.53537
7,0.523501,0.518972
8,0.507987,0.504787
9,0.494702,0.492753
10,0.483338,0.482421
11,0.473572,0.473482
12,0.465092,0.465627
13,0.45761,0.458647
14,0.450936,0.452359
15,0.444899,0.446691
16,0.439397,0.441437
17,0.434339,0.436637
18,0.429663,0.432152
19,0.425309,0.428007
20,0.421241,0.42409
21,0.41741,0.420433
22,0.413809,0.416947
23,0.410411,0.41371
24,0.407202,0.410592
25,0.404131,0.407656
26,0.401207,0.404807
27,0.398418,0.402115
28,0.395762,0.399562
29,0.393227,0.397124
