0,0.271293,0.266193
1,0.263184,0.262031
2,0.260004,0.25968
3,0.258133,0.258293
4,0.256983,0.257417
5,0.25625,0.256984
6,0.255719,0.256459
7,0.255305,0.256062
8,0.254989,0.255641
9,0.252911,0.252662
10,0.250942,0.251208
11,0.248493,0.247575
12,0.244921,0.244267
13,0.242197,0.242035
14,0.240482,0.24074
15,0.239403,0.239943
16,0.238673,0.23938
17,0.238166,0.238865
18,0.237367,0.237285
19,0.235815,0.236306
20,0.234863,0.235468
21,0.234113,0.234783
22,0.233523,0.23434
23,0.233049,0.233901
24,0.232692,0.233712
25,0.232363,0.233473
26,0.231761,0.23242
27,0.23053,0.231236
28,0.229569,0.230512
29,0.228813,0.22995
30,0.228236,0.229331
31,0.227823,0.22896
32,0.227507,0.228747
33,0.227149,0.227904
34,0.226049,0.22714
35,0.225205,0.226269
36,0.224545,0.225571
37,0.224012,0.225268
38,0.223582,0.224821
39,0.22325,0.224587
40,0.22281,0.223471
41,0.221406,0.222381
42,0.220528,0.221592
43,0.219823,0.220941
44,0.219281,0.220484
45,0.218858,0.220188
46,0.218548,0.219835
47,0.218288,0.219655
48,0.218087,0.21963
49,0.217811,0.219163
50,0.217263,0.218227
51,0.216166,0.216754
52,0.214384,0.215313
53,0.213192,0.214156
54,0.212277,0.213418
55,0.211569,0.212797
56,0.210554,0.211466
57,0.208964,0.209718
58,0.207662,0.208708
59,0.206668,0.207846
