0,0.478259,0.846451
1,1.02347,1.04579
2,0.960081,0.893477
3,0.925063,1.0144
4,0.937899,0.874246
5,0.900924,0.907974
6,0.893872,0.859911
7,0.890796,0.898074
8,0.885097,0.970374
9,0.882419,0.875668
10,0.883006,0.876744
11,0.86769,0.838073
12,0.870642,0.884717
13,0.865297,0.837049
14,0.865194,0.857866
15,0.900534,0.863395
16,0.871034,0.830538
17,0.861612,0.854051
18,0.856531,0.862712
19,0.85875,0.82804
20,0.860073,0.882204
21,0.853811,0.882844
22,0.861475,0.874177
23,0.848078,0.822373
24,0.932664,0.844952
25,0.87311,0.804806
26,0.874311,0.837228
27,0.858851,0.808146
28,0.861436,0.936945
29,0.859482,0.856213
