1,0.2709,0.247022
2,0.260235,0.225785
3,0.255959,0.244803
4,0.262713,0.315702
5,0.267848,0.267984
6,0.280552,0.293379
7,0.296824,0.303673
8,0.322284,0.188146
9,0.326926,0.295096
10,0.362506,0.16977
11,0.344938,0.165357
12,0.265666,1.12703
13,0.354913,0.248848
14,0.249834,0.195022
15,0.28885,0.35094
16,0.397175,0.180458
17,0.332745,0.178768
18,0.228867,0.177177
19,0.297146,0.365061
1,0.205123,0.202314
2,0.197822,0.198294
3,0.1948,0.195546
4,0.192667,0.193956
5,0.191334,0.19329
6,0.190478,0.193505
7,0.189816,0.19273
8,0.189387,0.192097
9,0.188981,0.192267
10,0.189224,0.191787
11,0.188146,0.191198
12,0.188093,0.191557
13,0.187477,0.191734
14,0.187317,0.190992
15,0.186995,0.192356
16,0.186658,0.190588
17,0.186558,0.190691
18,0.186297,0.1905
19,0.185861,0.190197
1,0.324867,0.316962
2,0.310313,0.307754
3,0.301886,0.301156
4,0.296905,0.297822
5,0.294182,0.294572
6,0.292018,0.292913
7,0.290344,0.29129
8,0.288522,0.289678
9,0.28688,0.287814
10,0.285752,0.287333
11,0.28483,0.286631
12,0.28407,0.285464
13,0.282947,0.28436
14,0.282151,0.284144
15,0.28146,0.282721
16,0.280485,0.282121
17,0.279897,0.283184
18,0.279385,0.28113
19,0.278729,0.279878
