0,0.214798,0.202736
1,0.198207,0.19559
2,0.193279,0.192139
3,0.190362,0.189915
4,0.188513,0.188318
5,0.186984,0.186724
6,0.185342,0.185069
7,0.183677,0.18361
8,0.182123,0.182298
9,0.180685,0.180476
10,0.179345,0.179685
11,0.1781,0.178285
12,0.176881,0.176992
13,0.175734,0.175978
14,0.174859,0.175128
15,0.174135,0.174714
16,0.17357,0.174261
17,0.173019,0.173363
18,0.172361,0.172893
19,0.171721,0.173267
20,0.171004,0.171655
21,0.17037,0.170812
22,0.169693,0.170295
23,0.169105,0.169669
24,0.168506,0.16925
25,0.168054,0.168705
26,0.16745,0.168192
27,0.167024,0.167723
28,0.166475,0.167154
29,0.165988,0.166542
30,0.16556,0.165949
31,0.16501,0.165625
32,0.164506,0.165076
33,0.163869,0.16439
34,0.163232,0.163852
35,0.162658,0.1633
36,0.162234,0.162864
37,0.161809,0.162413
38,0.161401,0.162199
39,0.160959,0.161922
40,0.160651,0.161484
41,0.160317,0.161224
42,0.160079,0.160955
43,0.159911,0.160717
44,0.15968,0.160761
