1,0.168197,0.143482
2,0.124654,0.113659
3,0.101182,0.0952861
4,0.0852023,0.081645
5,0.0737654,0.0714727
6,0.064336,0.0656069
7,0.0576513,0.0567494
8,0.0513212,0.050455
9,0.0463417,0.0455698
10,0.0384408,0.0398211
11,0.0355562,0.037435
12,0.0328049,0.0349497
13,0.030704,0.0316983
14,0.0288744,0.0291946
15,0.0257412,0.0277501
16,0.0243975,0.0252975
17,0.0224053,0.0232567
18,0.0209757,0.0218727
19,0.0199316,0.0211481
20,0.0169421,0.0183851
21,0.0161324,0.0177031
22,0.0155393,0.0169191
23,0.0150669,0.0161558
24,0.0145555,0.0171638
25,0.0141725,0.0151503
26,0.0133854,0.0145426
27,0.0131683,0.0140512
28,0.0121607,0.0135352
29,0.0119294,0.0134315
1,0.237794,0.213323
2,0.191352,0.172283
3,0.153922,0.139417
4,0.126555,0.117359
5,0.10911,0.104166
6,0.0983398,0.0953227
7,0.0905837,0.0886137
8,0.0845674,0.0834755
9,0.0796688,0.0788264
10,0.0759472,0.0760506
11,0.0734541,0.0737477
12,0.0710886,0.0714229
13,0.0688883,0.0692514
14,0.0668144,0.0672629
15,0.0648957,0.0654909
16,0.0630904,0.0637562
17,0.0614168,0.0621716
18,0.0598637,0.0606609
19,0.0583859,0.0592277
20,0.057084,0.0581831
21,0.0562372,0.0574141
22,0.0554001,0.0566358
23,0.0545681,0.0557544
24,0.0537409,0.05502
25,0.0529595,0.0542358
26,0.0522108,0.0534608
27,0.0514749,0.0527121
28,0.0507803,0.0520065
29,0.0501036,0.0514183
1,0.311691,0.302329
2,0.295981,0.291347
3,0.286663,0.28361
4,0.2792,0.276817
5,0.272772,0.270596
6,0.267216,0.265685
7,0.262375,0.261161
8,0.258265,0.256998
9,0.254032,0.25351
10,0.250348,0.249784
11,0.247336,0.246981
12,0.243824,0.243029
13,0.240676,0.240296
14,0.237366,0.236554
15,0.23411,0.233603
16,0.231361,0.231046
17,0.228736,0.228503
18,0.226278,0.226019
19,0.223734,0.223487
20,0.221432,0.22178
21,0.219809,0.220381
22,0.2182,0.218561
23,0.216637,0.217123
24,0.215098,0.215523
25,0.213485,0.213782
26,0.211538,0.211659
27,0.209402,0.210113
28,0.207452,0.20793
29,0.205744,0.206224
1,0.381609,0.36246
2,0.350691,0.340453
3,0.332441,0.325326
4,0.31945,0.314635
5,0.309762,0.306162
6,0.301805,0.298761
7,0.295263,0.292407
8,0.289567,0.287586
9,0.285064,0.283517
10,0.281554,0.281034
11,0.279091,0.278403
12,0.276756,0.276243
13,0.274628,0.274185
14,0.272614,0.272306
15,0.270574,0.27021
16,0.268712,0.268544
17,0.267048,0.267202
18,0.265456,0.265483
19,0.264023,0.264319
20,0.262684,0.263002
21,0.261776,0.262096
22,0.260905,0.261324
23,0.259987,0.260342
24,0.259133,0.259535
25,0.258223,0.25872
26,0.257244,0.257711
27,0.256304,0.256819
28,0.255355,0.256006
29,0.254473,0.255063
