0,0.204267,0.186696
1,0.179822,0.17585
2,0.172594,0.171159
3,0.169124,0.16861
4,0.167046,0.166915
5,0.16561,0.165595
6,0.164518,0.164769
7,0.163636,0.163844
8,0.162809,0.163145
9,0.162063,0.162303
10,0.161376,0.161802
11,0.160821,0.161154
12,0.16024,0.160582
13,0.159741,0.160189
14,0.159191,0.159629
15,0.158682,0.159039
16,0.158136,0.158428
17,0.15761,0.1581
18,0.157143,0.157615
19,0.156695,0.15709
20,0.156273,0.156778
21,0.155864,0.156347
22,0.155457,0.155921
23,0.155065,0.155549
24,0.154653,0.155121
25,0.154295,0.154905
26,0.1539,0.154423
27,0.153523,0.153992
28,0.153106,0.153527
29,0.152662,0.153187
30,0.152267,0.152737
31,0.151847,0.152429
32,0.151478,0.152151
33,0.151088,0.151732
34,0.150784,0.15144
35,0.150469,0.151317
36,0.150191,0.150906
37,0.149913,0.150639
38,0.149727,0.150542
39,0.149513,0.150305
40,0.149309,0.150076
41,0.149113,0.149873
42,0.148941,0.149771
43,0.148752,0.149644
44,0.148553,0.14939
