0,0.868465,0.795162
1,0.788611,0.771966
2,0.770812,0.758951
3,0.759355,0.749367
4,0.749434,0.739956
5,0.73856,0.730218
6,0.728694,0.721791
7,0.720631,0.715113
8,0.714138,0.709352
9,0.708776,0.704023
10,0.703748,0.699683
11,0.699572,0.69563
12,0.695678,0.692289
13,0.692641,0.689325
14,0.689861,0.686989
15,0.687418,0.684496
16,0.685233,0.682445
17,0.683278,0.680825
18,0.681716,0.679344
19,0.680343,0.677976
20,0.678887,0.676623
21,0.677742,0.675603
22,0.676679,0.67456
23,0.675767,0.673659
24,0.67487,0.672807
25,0.673975,0.672101
26,0.673237,0.671321
27,0.672614,0.670698
28,0.671994,0.670181
29,0.671485,0.669552
30,0.670825,0.669097
31,0.670234,0.6686
32,0.669767,0.668337
33,0.669182,0.66764
34,0.668769,0.667458
35,0.668383,0.666906
36,0.667951,0.666438
37,0.667729,0.666188
38,0.667217,0.665986
39,0.666889,0.665611
40,0.666569,0.665262
41,0.666269,0.664783
42,0.665877,0.664588
43,0.665706,0.664338
44,0.665291,0.663944
