1,0.115582,0.0984982
2,0.0830696,0.0771913
3,0.065199,0.0623713
4,0.0523759,0.0521144
5,0.0425088,0.0409433
6,0.0352966,0.0333846
7,0.0293306,0.0286598
8,0.0250135,0.0260409
9,0.0217393,0.0282167
10,0.0164198,0.0171363
11,0.0154458,0.0160957
12,0.0143632,0.0150821
13,0.013414,0.0154352
14,0.0126411,0.0130993
15,0.011826,0.0127953
16,0.0112271,0.0128204
17,0.0106436,0.011803
18,0.0101456,0.0108446
19,0.010045,0.010396
20,0.0078241,0.0089312
21,0.00801012,0.0100859
22,0.00798852,0.00896254
23,0.00779626,0.00864262
24,0.00766482,0.00817028
25,0.00746817,0.00849783
26,0.00759653,0.00827687
27,0.0072057,0.00788362
28,0.0071353,0.00932495
29,0.00699354,0.00781953
1,0.218215,0.216086
2,0.213682,0.212103
3,0.209689,0.208332
4,0.205581,0.203862
5,0.200931,0.199037
6,0.196073,0.194348
7,0.191229,0.189725
8,0.186369,0.184605
9,0.181781,0.180404
10,0.177649,0.177144
11,0.174587,0.174181
12,0.17155,0.17111
13,0.168603,0.1683
14,0.165783,0.165681
15,0.163114,0.163244
16,0.160564,0.160661
17,0.158153,0.158319
18,0.155863,0.156446
19,0.153511,0.153934
20,0.151312,0.152349
21,0.149758,0.15082
22,0.148139,0.149166
23,0.146406,0.147527
24,0.144742,0.146003
25,0.143185,0.144494
26,0.141586,0.143185
27,0.140095,0.141579
28,0.138663,0.140273
29,0.13729,0.139079
1,0.538453,0.497649
2,0.473387,0.451221
3,0.43428,0.41848
4,0.405075,0.391568
5,0.378115,0.365364
6,0.350709,0.333273
7,0.321089,0.312067
8,0.30466,0.298809
9,0.292028,0.286474
10,0.281984,0.278397
11,0.273965,0.270511
12,0.264135,0.259738
13,0.255169,0.251917
14,0.248225,0.245804
15,0.242242,0.239802
16,0.236901,0.234889
17,0.232082,0.230249
18,0.22768,0.225911
19,0.223841,0.22276
20,0.220595,0.219562
21,0.217996,0.217143
22,0.21575,0.215105
23,0.21371,0.213183
24,0.211802,0.211264
25,0.210024,0.210005
26,0.208363,0.208092
27,0.206833,0.206759
28,0.205398,0.205102
29,0.203988,0.203856
