0,0.191088,0.183592
1,0.179917,0.178278
2,0.175668,0.175154
3,0.173,0.173031
4,0.170593,0.170156
5,0.16817,0.16766
6,0.165908,0.16538
7,0.163786,0.163253
8,0.161873,0.161491
9,0.160208,0.159978
10,0.158797,0.15864
11,0.157614,0.157727
12,0.156544,0.15659
13,0.155573,0.155552
14,0.154545,0.154608
15,0.1535,0.15363
16,0.152487,0.1526
17,0.151534,0.151683
18,0.150667,0.150867
19,0.149896,0.150097
20,0.149228,0.149466
21,0.14851,0.148805
22,0.147912,0.148375
23,0.147386,0.148122
24,0.146907,0.147347
25,0.146425,0.146804
26,0.146004,0.146462
27,0.145611,0.146021
28,0.145253,0.145767
29,0.144827,0.145348
30,0.144396,0.145023
31,0.143961,0.14441
32,0.14349,0.143878
33,0.142992,0.143613
34,0.142554,0.143127
35,0.142033,0.142667
36,0.141567,0.142329
37,0.141116,0.141851
38,0.140689,0.141304
39,0.140234,0.14092
40,0.139788,0.14062
41,0.139362,0.140036
42,0.138896,0.139526
43,0.138469,0.139089
44,0.138046,0.138803
45,0.137598,0.138402
46,0.137201,0.138048
47,0.136763,0.137736
48,0.136377,0.137417
49,0.135989,0.137196
50,0.135619,0.136815
51,0.135246,0.136386
52,0.134882,0.13606
53,0.134505,0.135813
54,0.134145,0.135579
55,0.133826,0.135323
56,0.133533,0.135138
57,0.133259,0.134703
58,0.132981,0.134526
59,0.13273,0.13385
